AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0
NM_001330306,C1orf159,20.0,6.63226072646,7.0,5.4914886715
NM_004738,VAPB,96.0,10.8442225272,15.0,18.3746239799
NM_004085,TIMM8A,5.0,3.10915967482,2.0,6.09987517154
NM_004084,DEFA1,0.0,-,0.0,-
NM_001330650,TARM1,0.0,-,0.0,-
NM_004082,DCTN1,309.0,61.5721399816,299.0,69.874332399
NM_001001653,MED8,83.0,36.6262681929,50.0,83.0260787238
NM_006941,SOX10,0.0,-,0.0,-
NM_001291274,HSH2D,0.0,-,0.0,-
NM_001195263,PDZD7,4.0,0.867196953788,4.0,1.15626260505
NM_001321287,ATG4A,3.0,0.885465750708,2.0,1.85648374786
NM_138289,ACTRT1,0.0,-,0.0,-
NM_001657,AREG,0.0,-,0.0,-
NM_001199021,SPON2,0.0,-,0.0,-
NM_001291279,SERPINB11,0.0,-,0.0,-
NM_197978,HEMGN,0.0,-,0.0,-
NM_000432,MYL2,0.0,-,0.0,-
NM_000433,NCF2,0.0,-,0.0,-
NM_000430,PAFAH1B1,147.0,23.4791953299,53.0,38.5434934805
NM_006459,ERLIN1,71.0,18.5124737323,23.0,19.697877703
NM_000436,OXCT1,30.0,7.56055354315,19.0,10.9001608152
NM_000030,AGXT,0.0,-,0.0,-
NM_000434,NEU1,45.0,19.4836669531,36.0,25.8658168332
NM_000343,SLC5A1,0.0,-,0.0,-
NM_006827,TMED10,191.0,41.3287150559,58.0,78.7992965342
NM_006826,YWHAQ,291.0,115.765022277,197.0,239.358109882
NM_006825,CKAP4,121.0,35.7373121463,85.0,42.1326369643
NM_000439,PCSK1,164.0,28.4660841339,111.0,44.0016194404
NM_006823,PKIA,112.0,23.9058188108,21.0,81.5165136561
NM_000349,STAR,0.0,-,0.0,-
NM_006821,ACOT2,5.0,2.52018451438,5.0,3.0877467294
NM_006820,IFI44L,2.0,0.304217693034,0.0,-
NM_001167674,CADM2,4.0,0.374397348734,2.0,1.37107285966
NM_006774,INMT,0.0,-,0.0,-
NM_006773,DDX18,108.0,25.7215453449,69.0,30.7357346572
NM_006772,SYNGAP1,12.0,1.79037933488,11.0,2.44630410525
NM_006771,KRT38,0.0,-,0.0,-
NM_001287737,SETSIP,0.0,-,0.0,-
NM_001168235,FREM3,0.0,-,0.0,-
NM_001351346,TPCN1,20.0,3.24062757578,12.0,4.78868705056
NM_001351612,POLI,10.0,1.39474513955,4.0,1.776486677
NM_001286796,NTMT1,63.0,33.4661990306,53.0,70.7204277701
NM_006779,CDC42EP2,37.0,16.4000104093,17.0,24.0814977151
NM_006778,TRIM10,0.0,-,0.0,-
NM_020690,ANKHD1-EIF4EBP3,1.0,0.10739988624,1.0,0.114168786633
NM_004886,APBA3,20.0,8.31030259701,19.0,9.85934684845
NM_020120,UGGT1,161.0,13.3932410878,109.0,20.9379391332
NM_004556,NFKBIE,6.0,2.08449821825,3.0,1.78978373297
NM_004551,NDUFS3,60.0,56.1010417237,54.0,60.906678128
NM_004882,CIR1,11.0,5.50111441851,9.0,5.96462295045
NM_020124,IFNK,0.0,-,0.0,-
NM_020697,KCNS2,0.0,-,0.0,-
NM_001301175,USP30,12.0,2.60410934235,8.0,4.90996112371
NM_020699,GATAD2B,55.0,6.75952450136,15.0,7.54782533853
NM_006943,SOX12,29.0,5.58260366172,12.0,11.3504006357
NM_004559,YBX1,164.0,46.5366426062,101.0,92.8870222276
NM_004558,NRTN,11.0,8.8940470265,4.0,6.03826027082
NM_004889,ATP5MF,3.0,5.26427583298,2.0,6.29250280854
NM_004888,ATP6V1G1,144.0,80.1503151032,61.0,153.214511662
NM_001251830,SPP1,15.0,7.41467737225,13.0,11.8464039155
NM_198460,GBP6,0.0,-,0.0,-
NM_198467,RSBN1L,57.0,15.8729360442,53.0,18.7029230466
NM_003215,TEC,0.0,-,0.0,-
NM_198465,NRK,0.0,-,0.0,-
NM_198464,PRSS55,0.0,-,0.0,-
NM_003136,SRP54,41.0,16.1174693814,33.0,19.5316795097
NM_198469,MORN5,0.0,-,0.0,-
NM_198468,MMS22L,50.0,5.12741108313,38.0,9.13019901078
NM_001164093,COPS7A,64.0,28.1587956889,37.0,40.069107558
NM_080819,GPR78,0.0,-,0.0,-
NM_001135242,NDRG1,21.0,5.4141215223,5.0,3.78346687855
NM_002739,PRKCG,0.0,-,0.0,-
NM_001135243,TCOF1,63.0,11.0853500714,59.0,11.8433439362
NM_181832,NF2,124.0,18.2605558592,49.0,24.7813879643
NM_000286,PEX12,6.0,2.00525154726,3.0,2.49078236171
NM_006455,P3H4,43.0,14.8183362642,23.0,15.6953409094
NM_007202,AKAP10,21.0,4.77805497451,14.0,6.31148471747
NM_001320487,TRABD,32.0,12.2413877163,25.0,19.8205492975
NM_001324259,ZNF37A,12.0,1.5200140984,0.0,-
NM_181710,ZNRF4,0.0,-,0.0,-
NM_001127393,ATP5MPL,91.0,88.5972097391,33.0,129.782870426
NM_001127392,MYRF,4.0,0.603927698412,1.0,0.259456496012
NM_018085,IPO9,216.0,16.9659457294,146.0,41.8795652373
NM_001199397,NEK1,16.0,2.52630857606,11.0,2.55464857612
NM_001267549,ARFRP1,41.0,13.9786873228,15.0,25.7667140867
NM_020344,SLC24A2,0.0,-,0.0,-
NM_020345,NKIRAS1,9.0,4.04518037692,5.0,7.74336485507
NM_001348050,ERV3-1-ZNF117,0.0,-,0.0,-
NM_181715,CRTC2,8.0,2.67866064292,3.0,1.29204848734
NM_020340,ARFGEF3,147.0,8.85715646969,91.0,12.4882201056
NM_020341,PAK5,0.0,-,0.0,-
NM_024654,NOL9,95.0,12.6914119146,37.0,15.7312570214
NM_172341,PSENEN,35.0,26.1968762584,18.0,52.7459794245
NM_022840,METTL4,16.0,3.89121410455,4.0,2.5276438343
NM_172347,KCNG4,0.0,-,0.0,-
NM_007280,OIP5,17.0,12.3330000434,12.0,15.594463482
NM_130810,DNAAF4,2.0,0.899831058923,2.0,1.41992343661
NM_007282,RNF13,34.0,10.2858218986,21.0,16.4313391401
NM_007283,MGLL,64.0,12.3626940142,15.0,14.2783702264
NM_007284,TWF2,88.0,48.5587601348,66.0,56.3628465851
NM_007285,GABARAPL2,37.0,33.1109990599,17.0,43.0609832025
NM_007286,SYNPO,5.0,0.830722299627,2.0,0.661269653552
NM_007289,MME,72.0,10.7799430315,38.0,15.1237917036
NM_001102469,LIPN,0.0,-,0.0,-
NM_006656,NEU3,9.0,2.93673029547,6.0,3.88173874553
NM_001098576,TMBIM6,428.0,117.94091773,130.0,131.270962307
NM_001193311,SUGCT,4.0,2.0756519681,3.0,1.89974925893
NM_001193314,VIPAS39,24.0,7.24835284783,15.0,9.07572520463
NM_145305,SLC25A43,17.0,5.9919764362,8.0,6.99166978727
NM_182916,TRNT1,14.0,5.51804092441,8.0,5.49689900516
NM_001102467,AQP12B,0.0,-,0.0,-
NM_002078,GOLGA4,29.0,3.29745978396,24.0,3.21535329527
NM_001804,CDX1,0.0,-,0.0,-
NM_012272,PRPF40B,2.0,0.497465547971,2.0,0.695911253564
NM_001040432,ZCWPW2,0.0,-,0.0,-
NM_001314042,KDM5B,108.0,9.92331368208,89.0,16.8257783827
NM_001009812,LBX2,10.0,6.1754934588,4.0,6.13115658268
NM_001278495,NUTM2B,1.0,0.272382032265,1.0,0.340038547674
NM_001278497,ADORA2A,6.0,1.96353646033,6.0,4.34228402042
NM_004268,MED17,25.0,6.41036352743,16.0,7.33481922468
NM_002074,GNB1,215.0,60.3589714454,79.0,69.2452105251
NM_002075,GNB3,4.0,2.07325237044,3.0,2.62956495665
NM_002076,GNS,153.0,26.7535671769,69.0,37.2941735172
NM_002077,GOLGA1,13.0,2.38772254257,8.0,3.11347795214
NM_001098491,ZNF419,11.0,4.16884959949,5.0,2.91888558013
NM_006519,DYNLT1,56.0,65.0442647826,35.0,91.7656659579
NM_001807,CEL,0.0,-,0.0,-
NM_001166496,SLC16A1,239.0,48.9508712658,147.0,87.6994029154
NM_001330167,RAB11FIP2,29.0,4.06181940898,12.0,6.7293182005
NM_001303137,C1QTNF9,0.0,-,0.0,-
NM_001776,ENTPD1,0.0,-,0.0,-
NM_001303133,TEX29,0.0,-,0.0,-
NM_001039165,MRGPRE,1.0,0.616699896986,0.0,-
NM_001184819,GNL3L,124.0,12.7949970802,43.0,22.0453464605
NM_173791,PDZD8,66.0,9.12723456421,44.0,11.3864336535
NM_004264,MED21,40.0,13.2596177481,12.0,24.7360455232
NM_001774,CD37,0.0,-,0.0,-
NM_001775,CD38,1.0,0.157478336884,0.0,-
NM_145168,SDR42E1,0.0,-,0.0,-
NM_006488,KHK,4.0,1.48518699829,1.0,0.999645095002
NM_145165,CHURC1,0.0,-,0.0,-
NM_001331017,EIF4E,32.0,2.43064911537,5.0,6.07507893101
NM_145167,PIGM,13.0,2.69709890162,4.0,2.81975361703
NM_145160,MAP2K5,5.0,1.89413107355,5.0,3.32843968158
NM_006480,RGS14,1.0,0.372685640157,1.0,0.527149706183
NM_006482,DYRK2,86.0,12.5206400258,41.0,20.3565601655
NM_001014279,ANXA2R,0.0,-,0.0,-
NM_002258,KLRB1,0.0,-,0.0,-
NM_002254,KIF3C,30.0,4.95313008774,19.0,7.15237252482
NM_001123226,MTO1,21.0,6.186042922,20.0,8.15535834668
NM_002256,KISS1,9.0,11.3027098767,1.0,2.15031570795
NM_002257,KLK1,0.0,-,0.0,-
NM_002250,KCNN4,2.0,0.800608616265,1.0,0.698350194873
NM_002251,KCNS1,1.0,0.159155422474,0.0,-
NM_002253,KDR,0.0,-,0.0,-
NM_001135707,ACBD4,3.0,0.988260452113,2.0,2.22225935618
NM_001162483,C2orf83,0.0,-,0.0,-
NM_001025159,CD74,0.0,-,0.0,-
NM_003968,UBA3,16.0,6.77060236124,14.0,9.01834993034
NM_001029864,KIAA1755,2.0,0.279688599569,2.0,0.497741687603
NM_001030311,CERKL,0.0,-,0.0,-
NM_001029860,FBXO43,0.0,-,0.0,-
NM_001256443,PRRT2,1.0,0.284119661032,1.0,0.996312944686
NM_001256440,C19orf47,40.0,17.0471796619,33.0,23.3179625352
NM_001029863,C6orf120,70.0,14.7827874506,21.0,32.6915184975
NM_001029869,PLAC8L1,0.0,-,0.0,-
NM_003965,CCRL2,0.0,-,0.0,-
NM_001145636,C1orf228,0.0,-,0.0,-
NM_001204911,USB1,7.0,2.01630952506,4.0,6.39345205146
NM_001135647,FAM53C,101.0,20.4944210618,29.0,22.0557827449
NM_012276,LILRA4,0.0,-,0.0,-
NM_001145638,GPSM1,168.0,41.4650474089,118.0,52.1737843815
NM_003967,TAAR5,0.0,-,0.0,-
NM_001144857,PLEKHG6,0.0,-,0.0,-
NM_001349295,VPS8,26.0,4.44324812381,20.0,4.18325938986
NM_198576,AGRN,69.0,8.44540456797,62.0,9.05739040623
NM_001164460,STEAP1B,1.0,0.690286104863,1.0,0.871410738792
NM_001256494,MAN2C1,15.0,4.03668209882,13.0,3.67260915338
NM_198571,NAT16,0.0,-,0.0,-
NM_001346218,UNC79,0.0,-,0.0,-
NM_001039783,TXNRD3NB,5.0,3.95362279637,0.0,-
NM_014631,SH3PXD2A,98.0,7.8131770002,37.0,9.99916246475
NM_014630,ZNF592,51.0,5.59124149176,37.0,8.7216669448
NM_014633,CTR9,29.0,5.65545190437,19.0,4.83729453553
NM_001524,HCRT,0.0,-,0.0,-
NM_014634,PPM1F,262.0,45.3096610139,82.0,53.8665899764
NM_014637,MTFR1,41.0,13.4518652246,20.0,17.8978373297
NM_014188,SSU72,103.0,70.8812048905,73.0,111.893607634
NM_001020658,PUM1,258.0,42.9607921552,203.0,51.0306630205
NM_005390,PDHA2,3.0,1.93947004373,3.0,2.3050942165
NM_022835,PLEKHG2,44.0,5.18653774281,34.0,7.32688683186
NM_014182,ORMDL2,27.0,18.1487290524,23.0,44.6399955736
NM_014181,LGALSL,15.0,3.51456094937,2.0,3.45542061741
NM_014180,MRPL22,30.0,8.47792294564,27.0,38.9861587051
NM_003709,KLF7,64.0,6.80593282897,20.0,19.7289692017
NM_003708,RDH16,0.0,-,0.0,-
NM_080621,SAMD10,4.0,1.64453305863,1.0,1.4723836621
NM_001257999,ANKFY1,52.0,6.04452240229,36.0,8.87803614076
NM_001143676,SGK1,113.0,31.6541788424,73.0,41.4027580429
NM_001291931,TSNARE1,14.0,3.91808461393,6.0,6.45094712386
NM_080625,CCM2L,0.0,-,0.0,-
NM_003700,OR2D2,1.0,0.967294121054,1.0,0.967294121054
NM_080629,COL11A1,119.0,14.5632750615,98.0,16.1031339053
NM_080628,TLDC2,1.0,0.429239660228,0.0,-
NM_003705,SLC25A12,89.0,19.961147291,58.0,25.531436285
NM_183057,VPS28,46.0,37.600142124,23.0,29.3784586253
NM_015324,RRP8,25.0,12.8024221904,20.0,13.0806951162
NM_001145451,ARHGEF33,0.0,-,0.0,-
NM_018246,CCDC25,45.0,11.0853500714,9.0,12.871028472
NM_018247,TMEM30A,131.0,25.8506373632,52.0,42.9350329754
NM_001145454,STMN1,149.0,59.6986442727,121.0,206.663770812
NM_018241,TMEM184C,23.0,6.93699224857,8.0,5.44681336502
NM_018242,SLC47A1,0.0,-,0.0,-
NM_015323,UFL1,33.0,7.03697846782,26.0,9.77514587239
NM_001048199,RCC1,187.0,61.7603935877,102.0,72.2444931454
NM_001197113,IQCJ-SCHIP1,0.0,-,0.0,-
NM_001345843,C19orf57,19.0,5.80871167887,16.0,5.91869076051
NM_015328,AHCYL2,57.0,10.0909879689,28.0,13.6748835545
NM_015329,MAU2,85.0,15.7053245968,29.0,14.1171378156
NM_019117,KLHL4,0.0,-,0.0,-
NM_019116,UBFD1,104.0,18.9119634197,27.0,26.0326930708
NM_019114,EPB41L4B,20.0,3.09147267787,19.0,6.30297867337
NM_001277115,DNAH11,0.0,-,0.0,-
NM_001004125,TUSC1,9.0,3.26726107367,4.0,5.61303067429
NM_019111,HLA-DRA,0.0,-,0.0,-
NM_001004127,ALG11,1.0,0.349583489363,1.0,0.606275625569
NM_001318014,OR2H1,0.0,-,0.0,-
NM_001318015,ZDHHC12,30.0,20.4410710536,19.0,17.5819931415
NM_001318012,XRCC4,24.0,12.0024314586,17.0,15.0777329908
NM_001486,GCKR,0.0,-,0.0,-
NM_001129885,CPSF4L,0.0,-,0.0,-
NM_001256915,IDNK,3.0,2.22134182548,0.0,-
NM_130786,A1BG,10.0,5.07747253804,9.0,5.42347772309
NM_001256910,DDX21,168.0,31.1824709659,86.0,35.9006619733
NM_014450,SIT1,0.0,-,0.0,-
NM_014981,MYH15,4.0,0.50702948839,4.0,0.614060366524
NM_014452,TNFRSF21,56.0,13.7875267469,45.0,20.5033913922
NM_005707,PDCD7,17.0,5.34675133416,9.0,5.53507191492
NM_152373,ZNF684,6.0,2.5656127331,5.0,3.94319107395
NM_005704,PTPRU,71.0,11.3241546007,64.0,13.2199091486
NM_001129889,DCT,0.0,-,0.0,-
NM_005702,ERAL1,47.0,22.1112474083,38.0,25.9314328069
NM_014989,RIMS1,2.0,0.229066713557,2.0,0.353093778388
NM_152376,UBXN10,0.0,-,0.0,-
NM_023112,OTUB2,1.0,0.231521211004,0.0,-
NM_176875,CCKBR,0.0,-,0.0,-
NM_001172312,PLS1,2.0,0.463880833015,1.0,0.474434735565
NM_176870,MT1M,0.0,-,0.0,-
NM_176871,PDLIM2,16.0,3.11347795214,14.0,11.4019465059
NM_080489,SDCBP2,4.0,2.27151779662,3.0,3.06034692907
NM_001376,DYNC1H1,759.0,47.4603467583,752.0,48.3684528343
NM_057175,NAA15,80.0,12.7891838148,45.0,15.5135233602
NM_001346029,USP45,14.0,1.73319661784,2.0,1.31381926772
NM_004334,BST1,0.0,-,0.0,-
NM_001077711,KRTAP27-1,0.0,-,0.0,-
NM_001077710,FAM110C,0.0,-,0.0,-
NM_001307939,ARID3B,4.0,0.839196677789,2.0,1.06367930038
NM_001077243,GRIA4,0.0,-,0.0,-
NM_001105556,THEMIS2,9.0,2.9626045712,3.0,1.3923628109
NM_018419,SOX18,1.0,0.52591299133,0.0,-
NM_002448,MSX1,17.0,7.86968923784,6.0,5.89922138301
NM_001286,CLCN6,24.0,3.77682688754,12.0,4.12267425387
NM_001287,CLCN7,42.0,8.91164915029,28.0,10.3834103416
NM_001285,CLCA1,0.0,-,0.0,-
NM_001283,AP1S1,63.0,43.2880796657,42.0,78.953101277
NM_001281,TBCB,188.0,114.288915417,159.0,193.976030455
NM_198152,UTS2B,1.0,0.372376100588,0.0,-
NM_001286746,BORA,8.0,2.36435504342,5.0,2.35349514493
NM_001289,CLIC2,1.0,0.332843968158,1.0,1.2052172718
NM_206899,OR10P1,0.0,-,0.0,-
NM_007068,DMC1,2.0,0.786218018603,1.0,0.876521652216
NM_206893,MS4A10,0.0,-,0.0,-
NM_001304533,NKAIN3,0.0,-,0.0,-
NM_022449,RAB17,0.0,-,0.0,-
NM_001323523,PARP6,21.0,6.58172480061,12.0,5.87025630257
NM_006510,TRIM27,122.0,36.8457936431,85.0,49.4279768278
NM_001350936,ZCCHC8,12.0,2.23704361801,9.0,4.41715098629
NM_015585,CFAP61,0.0,-,0.0,-
NM_001008387,REG3G,0.0,-,0.0,-
NM_001008388,CISD2,23.0,3.50087896028,9.0,19.7797422842
NM_001523,HAS1,0.0,-,0.0,-
NM_001350939,FANK1,0.0,-,0.0,-
NM_001354699,GLYATL1,0.0,-,0.0,-
NM_020975,RET,0.0,-,0.0,-
NM_020971,SPTBN4,0.0,-,0.0,-
NM_007065,CDC37,152.0,81.5652967283,108.0,85.1729271974
NM_001284406,TMEM40,1.0,0.414938292558,1.0,1.19557553362
NM_020978,AMY2B,1.0,0.399947212407,0.0,-
NM_181709,RFLNA,0.0,-,0.0,-
NM_022068,PIEZO2,0.0,-,0.0,-
NM_001321367,CD99,0.0,-,0.0,-
NM_007067,KAT7,70.0,17.2155006898,41.0,20.0239366334
NM_001142307,GTF2H1,47.0,11.9897688649,37.0,20.144032215
NM_016170,TLX2,11.0,4.58340992211,4.0,4.19500187236
NM_001143854,RPH3A,0.0,-,0.0,-
NM_016173,HEMK1,9.0,1.3043696221,5.0,4.40846435702
NM_016174,CERCAM,22.0,7.33618308099,19.0,9.52849628307
NM_016175,MRNIP,3.0,2.23983759421,2.0,1.73775513608
NM_001317896,SMIM14,14.0,2.25418263657,2.0,5.97787766811
NM_013986,EWSR1,198.0,66.2968509122,187.0,84.4307495421
NM_152289,ZNF561,24.0,4.74016731392,13.0,7.97868682602
NM_013982,NRG2,0.0,-,0.0,-
NM_001320816,MCF2L,70.0,9.47294227516,48.0,12.6963773482
NM_001280790,SURF4,369.0,103.366300822,106.0,139.571593132
NM_001319943,PAM,387.0,58.2828012486,301.0,90.6925997027
NM_001178083,EXT2,107.0,26.1858451346,85.0,34.8504527976
NM_001280794,EPHB6,1.0,0.224507173314,0.0,-
NM_001280796,GLS2,0.0,-,0.0,-
NM_033089,ZCCHC3,75.0,24.3663491907,35.0,25.830335603
NM_033088,STRIP1,96.0,26.244340982,79.0,28.1773470036
NM_022066,UBE2O,87.0,14.5679371744,68.0,15.7190905426
NM_001348201,OR1E3,0.0,-,0.0,-
NM_001164257,PRR29,2.0,0.577200933516,1.0,1.57312570214
NM_001286741,UBL7,25.0,12.4125366863,21.0,14.9091960844
NM_033081,DIDO1,124.0,12.9681041086,107.0,14.2711492746
NM_033083,EAF1,67.0,13.3862902327,14.0,15.5558154932
NM_033082,SARNP,27.0,26.0326930708,12.0,16.9987042695
NM_033085,FATE1,0.0,-,0.0,-
NM_033084,FANCD2,51.0,8.71726346951,49.0,9.94959258619
NM_001040197,AGTRAP,26.0,18.21384602,9.0,18.1759793963
NM_001759,CCND2,101.0,13.8860543809,29.0,29.8893883406
NM_001326358,ADAMTS18,0.0,-,0.0,-
NM_001282628,ARSE,2.0,0.715627813421,2.0,0.972012628962
NM_001750,CAST,97.0,18.4784618804,70.0,26.4173886848
NM_005418,ST5,62.0,12.2346527979,49.0,12.8697717811
NM_001752,CAT,30.0,11.6958476115,19.0,10.7556511074
NM_001755,CBFB,119.0,34.0584476144,26.0,42.4657976423
NM_001756,SERPINA6,0.0,-,0.0,-
NM_001317091,NPY5R,0.0,-,0.0,-
NM_000089,COL1A2,6.0,0.994287544133,6.0,1.3118970742
NM_000088,COL1A1,79.0,11.951721,66.0,13.4655264879
NM_016359,NUSAP1,102.0,37.2703864393,59.0,39.8975998211
NM_001117,ADCYAP1,0.0,-,0.0,-
NM_016354,SLCO4A1,13.0,4.19915758387,10.0,4.13407860865
NM_016355,DDX47,62.0,30.5967321483,39.0,25.5632926597
NM_016356,DCDC2,0.0,-,0.0,-
NM_000080,CHRNE,1.0,0.364504735861,1.0,0.605048346975
NM_001288746,CMTM5,0.0,-,0.0,-
NM_001114,ADCY7,28.0,4.08910198796,17.0,4.70045885097
NM_016352,CPA4,6.0,1.90986506968,5.0,3.54139672282
NM_016353,ZDHHC2,54.0,12.0689952921,16.0,12.995386235
NM_015913,TXNDC12,61.0,22.8382382728,19.0,32.8264958654
NM_015912,FAM135B,0.0,-,0.0,-
NM_001115,ADCY8,0.0,-,0.0,-
NM_015916,CALHM2,7.0,3.22050874886,5.0,4.6125599291
NM_006514,SCN10A,1.0,0.152652647296,1.0,0.152730650693
NM_016540,GPR83,0.0,-,0.0,-
NM_015918,POP5,28.0,31.5019902209,22.0,40.0955209447
NM_032775,KLHL22,28.0,9.59751001761,24.0,11.2967766956
NM_080725,SRXN1,54.0,18.0069948352,5.0,10.8294885292
NM_001308115,NFYC,53.0,19.8182349714,42.0,28.5307797796
NM_001308116,PHC3,44.0,3.10979684792,18.0,5.46757103791
NM_001289162,DRC7,0.0,-,0.0,-
NM_138418,MCRIP2,7.0,6.57253565604,4.0,7.42593499145
NM_001110,ADAM10,46.0,8.19375365713,25.0,9.97643135533
NM_001308112,KLHL28,24.0,3.22161071934,11.0,5.61063603663
NM_001289166,ZNF227,31.0,9.09591988113,26.0,9.71405121068
NM_138414,SGF29,5.0,3.8952287151,4.0,4.0665834477
NM_138415,PHF21B,9.0,2.19894682615,2.0,1.12366121581
NM_138417,KTI12,0.0,-,0.0,-
NM_138412,RDH13,22.0,9.75135754067,10.0,11.4518729274
NM_138413,HOGA1,1.0,0.361273831675,1.0,0.911261839651
NM_003335,UBA7,10.0,2.70655493576,9.0,2.6555231497
NM_032581,FAM126A,81.0,11.8080334364,43.0,24.621526794
NM_001138,AGRP,0.0,-,0.0,-
NM_001139,ALOX12B,0.0,-,0.0,-
NM_001168531,ASB9,1.0,0.460072678408,1.0,1.13647864413
NM_001134,AFP,0.0,-,0.0,-
NM_001133,AFM,0.0,-,0.0,-
NM_000883,IMPDH1,40.0,13.7369843005,35.0,17.435476532
NM_000882,IL12A,2.0,1.24280201,1.0,1.17674757246
NM_007361,NID2,4.0,0.71080590584,3.0,0.65165817603
NM_000880,IL7,2.0,0.863855154352,0.0,-
NM_000887,ITGAX,0.0,-,0.0,-
NM_007366,PLA2R1,6.0,0.955102059525,5.0,1.02081244333
NM_007365,PADI2,0.0,-,0.0,-
NM_000884,IMPDH2,315.0,167.034133541,300.0,174.11294179
NM_000667,ADH1A,0.0,-,0.0,-
NM_000666,ACY1,0.0,-,0.0,-
NM_000889,ITGB7,0.0,-,0.0,-
NM_000888,ITGB6,0.0,-,0.0,-
NM_024122,APOO,2.0,1.58845287904,1.0,1.5019793136
NM_000660,TGFB1,27.0,8.83269046182,21.0,16.0531241727
NM_145811,CACNG5,0.0,-,0.0,-
NM_001205317,RIMS4,32.0,5.50744967504,9.0,9.92636513155
NM_001177949,SYCP3,0.0,-,0.0,-
NM_001205315,STEAP4,6.0,1.17674757246,3.0,1.94930793525
NM_001127208,TET2,72.0,6.60133730221,55.0,8.20727088733
NM_016542,STK26,101.0,27.1477358129,39.0,27.9541042034
NM_001290020,ARMC4,5.0,1.23680227616,5.0,1.43011427467
NM_001320010,PYDC5,0.0,-,0.0,-
NM_001142725,ERI2,13.0,3.32767954691,8.0,3.45542061741
NM_006714,SMPDL3A,11.0,5.00431159431,8.0,5.26685257103
NM_001272093,C18orf65,1.0,0.431927577176,0.0,-
NM_130797,DPP6,0.0,-,0.0,-
NM_001012414,TRIM61,0.0,-,0.0,-
NM_001160094,ACOT13,32.0,6.53171245321,16.0,40.5279841906
NM_001272095,STX4,19.0,10.5426679172,9.0,12.2274770484
NM_016153,HSFX1,0.0,-,0.0,-
NM_001002244,ANAPC11,94.0,71.0692033056,63.0,95.5853535764
NM_001036,RYR3,0.0,-,0.0,-
NM_001329394,VMP1,104.0,22.1824195106,52.0,38.1879163074
NM_020200,PRTFDC1,10.0,4.51956476924,4.0,5.29015722842
NM_020903,USP29,0.0,-,0.0,-
NM_024870,PREX2,0.0,-,0.0,-
NM_024871,MAP6D1,7.0,2.9358145704,6.0,8.96681650217
NM_024697,ZNF385D,1.0,0.494857422857,0.0,-
NM_024874,KIAA0319L,71.0,13.2303402256,59.0,16.794989639
NM_001265614,SLC25A25,89.0,21.4125749582,36.0,21.4346211207
NM_024876,COQ8B,33.0,12.1123595813,27.0,14.8075868843
NM_024693,ECHDC3,14.0,7.58980840571,8.0,7.86562851068
NM_175571,GIMAP8,0.0,-,0.0,-
NM_001033503,SAR1B,61.0,8.22396341351,14.0,21.0277103903
NM_175575,WFIKKN2,0.0,-,0.0,-
NM_017787,WBP1L,43.0,9.13247535749,16.0,13.9425718207
NM_178857,RP1L1,1.0,0.112408380371,1.0,0.124487248399
NM_020207,ERCC6L2,79.0,6.86147330174,53.0,10.1417258774
NM_032779,CCDC142,20.0,4.13312583645,8.0,3.21391272479
NM_017409,HOXC10,8.0,3.66179336485,5.0,4.35705369396
NM_012470,TNPO3,109.0,22.1528331536,76.0,24.5843453883
NM_003284,TNP1,0.0,-,0.0,-
NM_003285,TNR,0.0,-,0.0,-
NM_003286,TOP1,35.0,8.39814229532,26.0,10.1452231965
NM_016520,C9orf78,53.0,26.1408841922,32.0,32.981394031
NM_003280,TNNC1,2.0,2.57667140867,2.0,3.69004794328
NM_001300854,DCD,0.0,-,0.0,-
NM_004948,DSC1,0.0,-,0.0,-
NM_001168399,BEX2,0.0,-,0.0,-
NM_001017418,SPRR2B,0.0,-,0.0,-
NM_001300850,RC3H1,68.0,5.47887071747,37.0,9.7436772564
NM_001286636,C6orf89,70.0,9.07703767393,10.0,12.3509869176
NM_004942,DEFB4A,0.0,-,0.0,-
NM_004943,DMWD,44.0,11.9268417804,36.0,15.941007115
NM_001042459,FILIP1L,10.0,2.12282587646,10.0,2.63574853091
NM_004946,DOCK2,1.0,0.147069321013,1.0,0.163240788316
NM_004947,DOCK3,6.0,0.61451626514,4.0,0.588663482828
NM_004944,DNASE1L3,0.0,-,0.0,-
NM_012474,UCK2,161.0,29.3426312368,62.0,70.7306136304
NM_001324323,SRD5A1,20.0,6.33473437101,7.0,11.1885410901
NM_015082,FSTL4,1.0,0.166607515834,0.0,-
NM_001199922,SIAE,6.0,1.77093150142,3.0,1.83370480617
NM_178495,ITPRIPL1,16.0,6.65132424825,16.0,8.47925910371
NM_003336,UBE2A,40.0,19.0986506968,15.0,29.3033219025
NM_001193434,PLEKHS1,0.0,-,0.0,-
NM_178582,HM13,14.0,5.78771005212,9.0,18.6808677129
NM_001170881,GPR137,10.0,4.65083843474,8.0,6.89092526584
NM_006012,CLPP,117.0,91.1483519334,102.0,109.666101106
NM_003061,SLIT1,0.0,-,0.0,-
NM_006010,MANF,59.0,54.9368819967,51.0,81.9547744822
NM_003063,SLN,0.0,-,0.0,-
NM_003064,SLPI,0.0,-,0.0,-
NM_006545,NPRL2,25.0,13.4717796006,24.0,18.8279611594
NM_006014,LAGE3,16.0,15.1179203409,8.0,16.6052157448
NM_006547,IGF2BP3,64.0,13.7984192387,16.0,8.24534850774
