AccNum,GeneName,txReads0,txRPKM0,cdReads0,cdRPKM0,txReads1,txRPKM1,cdReads1,cdRPKM1,txReads2,txRPKM2,cdReads2,cdRPKM2
NM_033377,CGB1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001282446,YAE1D1,6.0,1.94437654547,4.0,5.77572721557,11.0,3.54506761896,8.0,11.4878666101,7.0,1.8804368914,6.0,7.18173758248
NM_001142368,GSTM2,14.0,8.49360155821,10.0,15.5673897607,9.0,5.43011556864,6.0,9.28901714173,22.0,11.0641518777,14.0,18.0665586059
NM_001277199,CNIH4,41.0,19.6179016323,12.0,46.5808649463,25.0,11.8962866276,17.0,65.6263029234,24.0,9.51944298553,6.0,19.3067490854
NM_012360,OR1F1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001322321,RALGPS1,8.0,1.11112967809,5.0,2.55464857612,11.0,1.51939313842,4.0,2.03246870793,8.0,0.921077868385,4.0,1.694153481
NM_001099433,JAKMIP1,0.0,-,0.0,-,0.0,-,0.0,-,1.0,0.246864775751,0.0,-
NM_001099434,DCDC2B,0.0,-,0.0,-,0.0,-,0.0,-,1.0,0.551008035424,1.0,0.70791413313
NM_012364,OR1Q1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001099436,ULK3,20.0,6.80077095349,12.0,7.58293150289,37.0,12.5121687097,20.0,12.5686489867,58.0,16.3488701963,35.0,18.333928395
NM_001099438,ZNF30,3.0,1.01396341902,2.0,0.956460426898,7.0,2.3528908855,3.0,1.42679303297,12.0,3.36212517054,8.0,3.17145531642
NM_012368,OR2C1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001330404,SFXN5,60.0,11.2601295548,8.0,10.0892450095,53.0,9.89169510614,9.0,11.2879195646,73.0,11.3565546891,10.0,10.4544281264
NM_001242369,CACFD1,35.0,10.8971728325,8.0,10.2185943045,14.0,4.33487466614,3.0,3.81087882738,41.0,10.5818414692,8.0,8.47076740498
NM_001003795,GTF2IRD2B,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005038,PPID,21.0,10.2673471399,17.0,13.6959461399,16.0,7.77967847857,11.0,8.81329928272,21.0,8.51118137161,12.0,8.01412226185
NM_181521,CMTM4,43.0,4.75019230742,10.0,14.3011427467,35.0,3.84515185367,5.0,7.1112092951,58.0,5.3113183082,6.0,7.11301282093
NM_001267045,PSME3,73.0,17.3904783384,26.0,29.2151916111,95.0,22.5068640629,37.0,41.3466026158,113.0,22.3150934899,32.0,29.8069108687
NM_014909,VASH1,98.0,14.5729356088,26.0,21.2328988212,117.0,17.3025274521,26.0,21.1160171091,159.0,19.5997121934,44.0,29.7865509569
NM_024066,ERI3,61.0,31.1667126286,41.0,36.256358638,77.0,39.1250226277,53.0,46.6099795041,99.0,41.9302986547,66.0,48.3811138323
NM_005089,ZRSR2,1.0,0.593435903519,1.0,0.618827915954,0.0,-,0.0,-,9.0,4.42739150105,9.0,4.61683130302
NM_005030,PLK1,49.0,19.2961795611,45.0,22.2685840286,73.0,28.5891225864,63.0,31.0044015856,84.0,27.4211798604,68.0,27.8946297492
NM_014905,GLS,78.0,14.4745796186,64.0,28.5510575193,79.0,14.5794507456,53.0,23.5136911528,228.0,35.0733947582,143.0,52.8822423331
NM_005035,POLRMT,30.0,7.07906565961,30.0,7.28417262565,56.0,13.1415147774,56.0,13.5222735321,68.0,13.3013339751,67.0,13.4854479463
NM_014902,DLGAP4,28.0,4.95306494497,19.0,5.73634725728,40.0,7.03685654453,26.0,7.80652753729,42.0,6.15881106156,35.0,8.75954356651
NM_014901,RNF44,37.0,7.98873610836,14.0,9.66400546808,50.0,10.7361623598,23.0,15.7891838714,81.0,14.4974950693,32.0,18.3109429355
NM_005036,PPARA,35.0,3.12308267067,6.0,3.82380234634,12.0,1.06487687802,3.0,1.90137664308,20.0,1.47937076284,4.0,2.11317651681
NM_213621,HTR3A,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001038707,CDC42SE1,103.0,29.016088587,10.0,37.3617354257,93.0,26.0547738113,12.0,44.5872822803,88.0,20.5501934971,13.0,40.2626163218
NM_001038705,GPR149,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001038704,C17orf47,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001079514,UBN1,80.0,11.3990993195,43.0,11.3237330277,104.0,14.7372552269,55.0,14.4041146867,114.0,13.4653300073,57.0,12.4430722079
NM_207386,SHISA6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001166579,AANAT,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_017846,TRNAU1AP,32.0,15.3689409785,31.0,32.1726055055,41.0,19.5830591697,31.0,31.9955034882,29.0,11.5457875489,23.0,19.7871832351
NM_133326,ATP6V1G3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_017843,BCAS4,4.0,2.60284949265,1.0,1.40987680852,3.0,1.94139110074,2.0,2.80423158996,3.0,1.61823622595,2.0,2.33745232637
NM_017842,SLC48A1,7.0,2.06881066299,0.0,-,8.0,2.35133986976,2.0,4.04419793926,5.0,1.22496677618,1.0,1.68550984079
NM_017841,SDHAF2,38.0,27.9523402036,16.0,28.6365397275,29.0,21.2146215936,14.0,24.919039997,42.0,25.6103472281,22.0,32.6403522461
NM_017840,MRPL16,27.0,20.4825757664,23.0,27.279997295,40.0,30.1775176178,26.0,30.6685010394,40.0,25.1543092991,20.0,19.6642814758
NM_000963,PTGS2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004746,DLGAP1,34.0,4.60949139815,22.0,6.72358428929,25.0,3.37067449957,18.0,5.47083218163,53.0,5.95636853775,29.0,7.34696160662
NM_017849,TMEM127,49.0,9.56616609202,16.0,20.0096323619,42.0,8.15443438177,5.0,6.21858888149,65.0,10.5192988431,14.0,14.5137207211
NM_017848,FAM120C,11.0,1.23587246616,4.0,1.089859192,14.0,1.56427002111,10.0,2.70964948528,22.0,2.04896835927,22.0,4.96895061541
NM_001862,COX5B,139.0,246.809404713,113.0,259.807760191,138.0,243.6849487,119.0,272.096748275,172.0,253.166915729,150.0,285.888399918
NM_001863,COX6B1,168.0,255.326300401,115.0,395.089615996,134.0,202.532061883,91.0,310.915148468,113.0,142.362732027,72.0,205.050990286
NM_001860,SLC31A2,77.0,38.9202294626,28.0,58.1182551067,64.0,32.1712070568,21.0,43.3487466614,52.0,21.7881125529,23.0,39.5743664701
NM_001511,CXCL1,4.0,3.06820068509,0.0,-,2.0,1.52565551002,0.0,-,4.0,2.54340407113,1.0,2.29416617218
NM_001866,COX7B,83.0,163.211791597,48.0,177.122301277,65.0,127.11286615,40.0,146.789406684,62.0,101.064057164,33.0,100.943311576
NM_001353999,KDM4C,9.0,1.3486187921,4.0,1.83089668242,16.0,2.38434664601,3.0,1.3656135461,16.0,1.98745946467,6.0,2.27659981558
NM_182906,CLEC10A,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001865,COX7A2,116.0,148.380986341,92.0,237.053769598,81.0,103.040509692,59.0,151.186761755,62.0,65.7420970996,47.0,100.389547328
NM_004740,TIAF1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001868,CPA1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001869,CPA2,2.0,1.34940805149,2.0,1.42330420669,1.0,0.670989951547,1.0,0.70773463937,4.0,2.23720042073,4.0,2.3597137771
NM_001353990,MTMR1,40.0,7.814219174,28.0,12.2533363622,31.0,6.02268300954,15.0,6.52815260327,51.0,8.25899821986,28.0,10.157479509
NM_001517,GTF2H4,7.0,3.65779227944,7.0,4.51891400397,10.0,5.19665294642,7.0,4.49403853077,42.0,18.1928981766,37.0,19.8001901167
NM_001294338,CLK2,16.0,6.58416998783,14.0,8.36902873536,42.0,17.1883052388,37.0,21.9963925916,75.0,25.5843221588,57.0,28.2457739119
NM_001013615,LURAP1,3.0,1.45486476509,0.0,-,2.0,0.964570736188,1.0,1.2385356189,1.0,0.402006403346,1.0,1.03237477748
NM_178348,LCE1A,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_178349,LCE1B,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001281428,DNAI1,1.0,0.345010254027,1.0,0.424565175292,0.0,-,0.0,-,0.0,-,0.0,-
NM_178344,C3orf35,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001294333,ATP6V0B,103.0,44.6606431201,62.0,70.7306136304,106.0,45.7084325117,59.0,66.9376502427,167.0,60.0255044702,96.0,90.7859346305
NM_001288653,CLTC,817.0,85.3137193697,680.0,120.980857569,402.0,41.7470303405,341.0,60.3343780063,561.0,48.5614091208,481.0,70.9388954241
NM_001288654,DCAKD,47.0,19.601877935,23.0,29.6317211997,70.0,29.0335791593,35.0,44.843531029,48.0,16.5948243301,25.0,26.6993476935
NM_001294335,ADGRB2,23.0,3.79111727114,22.0,4.14868481699,24.0,3.93417196591,23.0,4.3133858778,25.0,3.4159459549,19.0,2.97011292449
NM_003243,TGFBR3,25.0,3.46637409238,14.0,4.91140184,39.0,5.3777764309,28.0,9.76873164201,32.0,3.67804466881,12.0,3.48971755769
NM_001352432,DBI,97.0,96.2147345919,33.0,154.117158631,79.0,77.9290995607,27.0,125.401731413,63.0,51.8014600737,20.0,77.4281083111
NM_182905,WASHC1,0.0,-,0.0,-,2.0,0.970871688194,0.0,-,0.0,-,0.0,-
NM_001242815,C2orf91,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001049,SSTR1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_206818,OSCAR,0.0,-,0.0,-,0.0,-,0.0,-,1.0,0.360305302854,0.0,-
NM_001324049,PIAS2,61.0,4.72263690755,42.0,20.4788631371,41.0,3.1567580271,32.0,15.5170531046,69.0,4.42828345237,42.0,16.9760811697
NM_025045,BAIAP2L2,1.0,0.418033403365,1.0,0.563950723407,0.0,-,0.0,-,0.0,-,0.0,-
NM_182679,GPATCH4,21.0,8.73796503692,12.0,9.66772668698,38.0,15.7245171847,17.0,13.6205534369,69.0,23.7997118076,40.0,26.7137408728
NM_001354345,ALDH3B2,0.0,-,0.0,-,0.0,-,0.0,-,1.0,0.267955962432,1.0,0.641891053357
NM_001301011,CCDC28B,17.0,9.15530814035,5.0,6.1754934588,14.0,7.49816158468,10.0,12.2829978734,11.0,4.91075569829,9.0,9.21458479075
NM_004638,PRRC2A,213.0,27.4770812108,210.0,29.0860590895,385.0,49.3917527778,369.0,50.8270224326,567.0,60.6325246956,519.0,59.5887869709
NM_004639,BAG6,177.0,41.5913658513,162.0,42.7368129847,433.0,101.186023204,401.0,105.204473047,458.0,89.2127637899,405.0,88.5673683771
NM_153833,H1FOO,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001519,BRF1,22.0,5.38694601441,12.0,5.29015722842,49.0,11.9321509106,29.0,12.7141709551,90.0,18.2681282307,54.0,19.7338895519
NM_153834,ADGRG4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_153837,ADGRG5,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_153836,CREG2,1.0,0.257076161186,1.0,1.0271267471,1.0,0.255661022249,1.0,1.02147267538,0.0,-,0.0,-
NM_004630,SF1,93.0,23.254710951,71.0,33.1585401903,155.0,38.5444994615,109.0,50.6251434224,268.0,55.551320988,182.0,70.4595785631
NM_153838,ADGRF4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001300764,TSEN15,57.0,25.6066403118,15.0,25.4739105175,35.0,15.636822443,11.0,18.5780342835,56.0,20.8543842826,17.0,23.9323243871
NM_001300947,CPSF6,144.0,19.1946124024,110.0,55.8205894306,134.0,17.7633293461,112.0,56.5226442037,151.0,16.6849689026,112.0,47.1141494375
NM_001300946,GATAD2A,276.0,42.7138652848,149.0,70.1341553188,436.0,67.1040906945,241.0,112.814016058,505.0,64.7862390563,301.0,117.446856575
NM_001286548,CAPS2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004637,RAB7A,50.0,20.08695453,30.0,43.109694722,56.0,22.373546664,38.0,54.3050232901,71.0,23.6447126456,30.0,35.7360499898
NM_004326,BCL9,56.0,8.10952396837,44.0,9.21606928511,43.0,6.19267809449,31.0,6.45739663952,60.0,7.20261472662,40.0,6.94519822272
NM_001201461,TTYH1,1.0,0.470205375048,0.0,-,3.0,1.40285104186,2.0,1.31525906432,3.0,1.16933902431,1.0,0.548163598663
NM_182904,P4HA3,0.0,-,0.0,-,6.0,2.32730486022,6.0,3.27246108479,1.0,0.323318764588,1.0,0.454623755221
NM_001330716,ZNF131,24.0,5.43992912164,16.0,8.52460273528,38.0,8.56580751593,23.0,12.1866606351,57.0,10.7099749413,35.0,15.4580180586
NM_001291379,AGAP4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004320,ATP2A1,35.0,8.87552538394,31.0,9.3122717443,57.0,14.3748591062,53.0,15.8333397712,63.0,13.2433597021,58.0,14.4428712588
NM_025250,TTYH3,110.0,20.4552014774,46.0,26.2387760242,162.0,29.9591029839,83.0,47.0832624588,246.0,37.9208255055,125.0,59.1054261917
NM_001195541,TMEM225B,4.0,2.32000426964,4.0,5.38547537668,4.0,2.30723323572,2.0,2.67791485167,9.0,4.3271594813,7.0,7.81256588365
NM_080916,DGUOK,58.0,45.4611326159,45.0,48.382103429,59.0,45.9903785758,50.0,53.461969161,64.0,41.5837672608,58.0,51.6930104408
NM_001330718,ZCCHC6,24.0,3.7065724432,10.0,3.8075653937,13.0,1.99667471458,8.0,3.02928457106,34.0,4.35283061536,16.0,5.05008808348
NM_001195545,LRRC3C,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_004329,BMPR1A,32.0,7.93523584263,17.0,9.53320078405,17.0,4.19238826751,9.0,5.01920626045,31.0,6.37240183446,17.0,7.9026061766
NM_022915,MRPL44,51.0,26.1617643942,36.0,32.3128522601,52.0,26.5279025009,46.0,41.0613610589,72.0,30.6168812727,65.0,48.3635030892
NM_201594,SH2D6,1.0,0.453556727474,0.0,-,2.0,0.902120025904,0.0,-,4.0,1.50391469861,0.0,-
NM_130897,DYNLRB2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_022916,VPS33A,60.0,10.9999793525,43.0,21.5283701615,64.0,11.6687224123,46.0,22.903573254,72.0,10.9422016898,55.0,22.8263769896
NM_022912,REEP1,238.0,55.3880697513,52.0,76.9429798866,139.0,32.170424277,35.0,51.5034613799,166.0,32.0242495211,43.0,52.7431074436
NM_022918,TMEM135,30.0,2.9626045712,11.0,7.16303424284,28.0,2.74987644019,12.0,7.77120388328,44.0,3.60194195491,21.0,11.3358799096
NM_005733,KIF20A,67.0,17.3084617011,63.0,21.1339109479,69.0,17.7270093768,66.0,22.0184110026,95.0,20.3441183462,88.0,24.4711058366
NM_001320679,SPTSSB,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001142290,MGRN1,24.0,3.32566212412,9.0,4.86445741528,32.0,4.40980693237,19.0,10.2128796061,73.0,8.38535285187,47.0,21.058205226
NM_003465,CHIT1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_173560,RFX6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_005428,VAV1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_016433,GLTP,46.0,17.5073666851,12.0,17.0796504803,47.0,17.7894929302,23.0,32.555793411,51.0,16.090323357,28.0,33.0359928794
NM_001320674,BNIP2,37.0,5.21572410911,17.0,11.3419553971,20.0,2.80379074236,13.0,8.62551591732,27.0,3.15506456127,15.0,8.29586874762
NM_001267716,ZNF728,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001351590,CFLAR,36.0,2.80407743292,20.0,12.9111828685,27.0,2.09148127444,14.0,8.98807706154,35.0,2.25988919324,13.0,6.95682355452
NM_173562,KCTD20,147.0,23.4583026485,48.0,34.1593009606,94.0,14.9179730712,38.0,26.8939162961,117.0,15.477353845,36.0,21.2374239939
NM_001351596,CCDC197,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001146339,VSTM2B,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001351267,TSPAN14,27.0,4.19445678376,7.0,7.72050621343,39.0,6.02530841626,13.0,14.2591554648,41.0,5.27992089939,16.0,14.6284839318
NM_001146334,NACAD,8.0,1.50671144754,8.0,1.52984713195,11.0,2.06032390289,10.0,1.90178214034,24.0,3.7469935213,24.0,3.80452893045
NM_003246,THBS1,81.0,10.0277804318,52.0,13.2728282981,125.0,15.3897840261,95.0,24.1149548342,238.0,24.424650265,178.0,37.6627245893
NM_016084,RASD1,0.0,-,0.0,-,3.0,1.53220901307,2.0,2.10814573429,8.0,3.4057724618,3.0,2.6358504957
NM_173567,EPHX4,12.0,7.45681206002,12.0,9.88078953407,11.0,6.79778385424,11.0,9.0075317738,6.0,3.09068540452,5.0,3.41280918176
NM_001864,COX7A1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001317012,GZF1,36.0,6.48203602567,19.0,7.97610082122,40.0,7.16261562736,25.0,10.4370979121,62.0,9.25405824634,50.0,17.3995749014
NM_001358449,ETDC,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_033637,BTRC,48.0,6.98259558897,26.0,12.8238299811,40.0,5.78679847895,20.0,9.81018311998,44.0,5.30591060198,22.0,8.99494855628
NM_016466,ANKRD39,16.0,15.9765104716,14.0,22.7419259113,11.0,10.9233876411,8.0,12.9238499363,28.0,23.1766987907,20.0,26.9315159343
NM_016467,ORMDL1,66.0,27.1223597224,36.0,69.8712974195,30.0,12.2604809203,20.0,38.603707602,42.0,14.3075221224,20.0,32.1779151423
NM_016464,TMEM138,11.0,5.35477641281,6.0,11.002228837,10.0,4.84118157224,3.0,5.47083218163,22.0,8.87775052949,7.0,10.6404271544
NM_015993,PLLP,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_016080,GLOD4,105.0,51.2528978077,61.0,60.9783507951,129.0,62.6212238885,71.0,70.5841034984,98.0,39.6539816544,59.0,48.8910596961
NM_001354966,SPINK1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_015990,KLHL5,27.0,3.13687542833,16.0,6.32579647419,15.0,1.73311540348,13.0,5.11141683989,12.0,1.15570330104,7.0,2.29416617218
NM_015997,RRNAD1,5.0,1.97594017236,1.0,0.627928326483,4.0,1.57205049909,3.0,1.87341522186,7.0,2.29315508088,5.0,2.60262548945
NM_016468,COX16,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_015994,ATP6V1D,41.0,20.3565601655,23.0,27.7199972513,40.0,19.7507341219,18.0,21.574491426,32.0,13.1704955001,15.0,14.9860854796
NM_001010898,SLC6A17,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001346557,IRGM,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_017594,DIRAS2,8.0,1.63553424572,0.0,-,10.0,2.03316380667,6.0,8.91745645606,8.0,1.35578630148,0.0,-
NM_001308196,SIMC1,5.0,1.25234867349,4.0,1.36950232946,8.0,1.99272769968,7.0,2.38343624255,16.0,3.32205514989,16.0,4.54102994906
NM_001308197,SSR3,152.0,31.2748074422,35.0,52.5692759759,92.0,18.8252866902,33.0,49.2924728727,117.0,19.9557712839,34.0,42.3325536897
NM_017590,ZC3H7B,146.0,22.0842646646,88.0,26.8943371572,247.0,37.1560685669,148.0,44.9823979379,229.0,28.7142296409,141.0,35.7214340184
NM_017592,MED29,70.0,17.1449646313,27.0,36.3519587926,58.0,14.1276283652,23.0,30.7960207942,104.0,21.1156032062,63.0,70.3130929528
NM_001348119,TRIM16,67.0,17.8909084469,51.0,26.9798018649,62.0,16.4646307408,36.0,18.9397305261,58.0,12.8385856783,48.0,21.0494821887
NM_001160258,CNR1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_152230,IPMK,20.0,2.92412082249,5.0,3.58385951326,16.0,2.32641942438,6.0,4.27695753288,25.0,3.02996021436,5.0,2.97086266901
NM_005736,ACTR1A,177.0,55.2428305216,81.0,64.2185797238,200.0,62.0776641564,96.0,75.6919380886,164.0,42.4304955535,87.0,57.1776799836
NM_004212,SLC28A2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000906,NPR1,2.0,0.428521696639,2.0,0.562888669314,1.0,0.2130813968,1.0,0.279895055118,3.0,0.532838594829,2.0,0.466610068918
NM_001349948,NPIPA8,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000809,GABRA4,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001306137,TDRD15,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001164469,TMED7-TICAM2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000803,FOLR2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001164465,GOLGA6L10,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_000801,FKBP1A,32.0,17.5712264586,2.0,5.48429143864,23.0,12.5597978254,3.0,8.18115271198,43.0,19.5727636931,8.0,18.1849502089
NM_001103161,SH2D5,1.0,0.233876278095,0.0,-,8.0,1.86071078895,1.0,0.701057897489,5.0,0.969365988246,1.0,0.584363081594
NM_001303418,ERCC3,60.0,18.3809016102,51.0,21.2010960413,101.0,30.7708610202,86.0,35.5540683923,139.0,35.298964035,108.0,37.2171825206
NM_181657,LTB4R,3.0,0.623561648273,1.0,0.846724882169,2.0,0.41341939991,0.0,-,2.0,0.344603541858,2.0,1.40379573142
NM_001164462,MUC12,12.0,0.659284345482,6.0,0.336087575044,3.0,0.163913788176,0.0,-,4.0,0.182172621723,3.0,0.139300944488
NM_001164463,RGPD8,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136501,ZNF844,9.0,2.810914264,6.0,2.68870060035,47.0,14.5984135644,35.0,15.5977499231,78.0,20.19441571,54.0,20.0593360062
NM_001136503,SMIM24,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136504,SYT2,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136505,TERB1,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136506,SLC22A24,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136507,MBD3L5,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136508,C1orf185,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_001136509,ZNF843,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_145263,SPATA18,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_145262,GLYCTK,5.0,1.18046557427,3.0,1.71122452331,3.0,0.704380446766,2.0,1.13453644479,9.0,1.76139772461,5.0,2.36421704767
NM_145260,OSR1,1.0,0.473432761466,1.0,1.11945274684,1.0,0.470826634428,1.0,1.11329044395,5.0,1.96227518423,3.0,2.78393198422
NM_145267,SDHAF4,0.0,-,0.0,-,3.0,5.09568940346,2.0,5.45410180799,2.0,2.83165653252,2.0,4.54623755221
NM_006678,CD300C,0.0,-,0.0,-,0.0,-,0.0,-,1.0,0.468374190162,0.0,-
NM_006676,USP20,33.0,6.54512153443,20.0,6.53319963728,52.0,10.2567515089,40.0,12.9944720671,54.0,8.87828607576,42.0,11.373046729
NM_148976,PSMA1,165.0,100.579518889,99.0,109.594423915,93.0,56.3782087297,63.0,69.3579946582,110.0,55.5840124926,93.0,85.3429816052
NM_006675,TSPAN9,194.0,39.9807492857,41.0,51.0610384151,240.0,49.1884520674,73.0,90.4131001795,235.0,40.1465898299,62.0,64.0072362039
NM_001308226,RPS15,130.0,186.211844294,128.0,250.055013568,174.0,247.865403092,168.0,326.390563098,167.0,198.295117004,165.0,267.202883584
NM_006670,TPBG,54.0,14.2792123597,27.0,19.1689663942,39.0,10.2559953343,21.0,14.8271247488,51.0,11.1792397019,33.0,19.4213972391
NM_198510,ITIH6,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002773,PRSS8,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_031459,SESN2,12.0,3.04993758577,5.0,3.10700502501,9.0,2.27486134083,4.0,2.47192140154,35.0,7.37410555344,17.0,8.75694197947
NM_001292004,HEXB,40.0,17.7472864961,28.0,25.2079178776,28.0,12.3547145359,21.0,18.8018660218,27.0,9.93041349542,17.0,12.6870153377
NM_002777,PRTN3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002776,KLK10,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_002959,SORT1,177.0,22.5893327766,84.0,30.1767863054,193.0,24.495717279,95.0,33.9406395563,182.0,19.2545389754,116.0,34.5448483234
NM_001412,EIF1AX,18.0,3.64257948633,3.0,6.18401138081,17.0,3.42127645572,2.0,4.0999799798,35.0,5.87132574871,6.0,10.2525495143
NM_031451,TEX101,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_031452,FAM103A1,10.0,5.70408174438,2.0,5.02342661186,5.0,2.83634111198,0.0,-,5.0,2.36421704767,2.0,4.16420078312
NM_002954,RPS27A,22.0,18.4709703228,16.0,30.4605231496,21.0,17.5343244923,12.0,22.719634283,19.0,13.223676925,15.0,23.6722878913
NM_002953,RPS6KA1,20.0,5.60601219267,14.0,5.68548147783,21.0,5.85391014621,15.0,6.05805465765,31.0,7.20306503076,24.0,8.07945478029
NM_002952,RPS2,49.0,46.6426760729,48.0,48.7990013724,81.0,76.678765705,79.0,79.8729093003,98.0,77.3294737783,98.0,82.5899821986
NM_001184796,ESYT1,172.0,36.0601458586,129.0,34.5805479456,225.0,46.9120341972,186.0,49.585856527,222.0,38.5818995634,179.0,39.7765205746
NM_002950,RPN1,439.0,168.151749015,402.0,197.623916331,507.0,193.129022778,472.0,230.758741626,438.0,139.072921754,395.0,160.968962015
NM_024348,DCTN3,18.0,16.9185217022,10.0,16.8866600794,40.0,37.3897545327,15.0,25.1905549606,61.0,47.5281973029,25.0,34.9957551689
NM_025244,TSGA10,1.0,0.228337573266,0.0,-,5.0,1.13540316476,2.0,0.850496562333,6.0,1.13569112267,2.0,0.708926885825
NM_024619,FN3KRP,69.0,33.8833701342,42.0,40.4953003324,84.0,41.0222531385,48.0,46.0255817087,72.0,29.3090407802,46.0,36.7658630432
NM_001059,TACR3,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-,0.0,-
NM_024616,C3orf52,10.0,3.93626712123,4.0,5.48429143864,8.0,3.13167917684,5.0,6.81762725998,10.0,3.26299315095,0.0,-
NM_024341,ZNF557,35.0,5.22977133104,7.0,4.85442502051,29.0,4.30938572281,8.0,5.51737445077,39.0,4.83070884048,16.0,9.19795625413
NM_024610,HSPBAP1,9.0,4.13005877787,9.0,5.50111441851,15.0,6.84553975644,15.0,9.11805363605,8.0,3.04323373505,7.0,3.54680905147
