"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001243279",118.334595997174,-0.0925477532381136,0.276875167641811,-0.334258048586868,0.738184843964355,0.876937282612144
"NM_004555",206.589900714318,0.132253374671035,0.21156453600959,0.625120718082165,0.53189183116089,0.748324962012311
"NM_207309",105.062894888664,0.047167519949356,0.297479243618414,0.15855734798714,0.874017634960036,0.944358095307847
"NM_001166419",56.0380962086611,0.057138684475904,0.318034681403287,0.179661803624016,0.857418081724771,0.9364444994692
"NM_018323",80.2741337988937,-0.257710618804186,0.319695341886195,-0.806113149111587,0.42017761048391,0.665230714787891
"NM_020126",141.31399873911,0.623726416477048,0.339213793068343,1.83874131660496,0.0659532432938041,0.237554029359346
"NM_001166417",51.968383167662,0.157557930940497,0.41628703380268,0.378483878061835,0.705071168055129,0.85899956740059
"NM_001166415",22.151751641653,0.393615329124831,0.451049895278082,0.872664716798481,0.382845854575003,0.634681731985095
"NM_020695",357.13446968424,2.09985713134774,0.233138480496306,9.00690922784414,2.11945372513363e-19,3.41625238624322e-16
"NM_005523",32.9306257957104,0.526078750076483,0.366721559578651,1.43454546463242,0.151416664580261,0.382271229207881
"NM_014106",62.0648866422404,-0.275749468851531,0.425108264258176,-0.648657041125088,0.516560077275045,0.73764509501181
"NM_005833",106.828801624477,0.25982057509497,0.278069846908802,0.93437162634963,0.350112228581549,0.611114848521768
"NM_005526",520.372992991025,0.778005716608807,0.258600525147376,3.00852334373808,0.00262520633221264,0.0274653711191905
"NM_005837",619.265702397621,-0.127939900711265,0.276924578019411,-0.462002692669255,0.64407938948528,0.82458543514084
"NM_001317975",99.9400333181302,-0.473540437063058,0.23495081387159,-2.01548753656102,0.0438535906669517,0.184669069332904
"NM_030815",104.823912058201,0.141686539039128,0.314493954412307,0.450522297968802,0.652333879846615,0.829145149084707
"NM_001350621",21.251847957633,1.9222852033591,0.914316687916175,2.10242821635487,0.0355157816449757,0.162410327003474
"NM_003780",314.489711579048,2.55458200985667,0.397666886623923,6.42392438441211,1.3280519168874e-10,2.31172623325779e-08
"NM_006339",393.875510411016,0.834951658861883,0.212593281131256,3.92746023966006,8.58476073484511e-05,0.00203454799011728
"NM_006337",334.542172242132,0.567149930593505,0.19815008262954,2.86222404284253,0.00420679419062831,0.0383665710465975
"NM_001293163",143.398399505389,0.0912998561643702,0.245122539118891,0.372466181578217,0.709545786768513,0.860536434696581
"NM_006335",181.769155450429,-0.207128512697009,0.220905333298397,-0.937634730698064,0.348432156641971,0.60977137345421
"NM_001286124",23.5179645852584,0.0810555160477401,0.472076376999376,0.171700004484332,0.863673382288269,0.939665619525441
"NM_006330",39.358840516042,-0.425478868234739,0.392449689030288,-1.08416156294088,0.278293170710424,0.540316709264147
"NM_033121",104.713172549522,0.41575640240554,0.292569925315753,1.42104969250287,0.155302313598524,0.387430728463231
"NM_006026",682.86317296189,-0.33136201705158,0.181480089128296,-1.82588634732996,0.0678673831105223,0.242201873412454
"NM_001330269",426.005767541828,-0.863512726525547,0.175264942780548,-4.92689931498031,8.35447769775134e-07,4.19635854907948e-05
"NM_018321",193.237391516657,0.00259952172806389,0.356652535210431,0.0072886674604181,0.99418453625532,0.998588409910578
"NM_001349740",24.8881552438234,0.137091199035462,0.531704573734445,0.257833401869382,0.796535484828419,0.906902539369613
"NM_152663",59.6985434574944,-0.691261562193168,0.372555437089143,-1.85545959976895,0.0635306232832889,0.232224899590183
"NM_005786",68.6233291132681,0.884055343846781,0.351900416677521,2.51223159152131,0.01199703286217,0.0794764066774727
"NM_001256732",178.021534195412,-0.816297988331028,0.211064326991612,-3.86753176136425,0.000109942512566934,0.00249995406954001
"NM_005783",99.6394865432475,-0.216205142823283,0.293666516798053,-0.736226741749934,0.461592720526952,0.697560852112926
"NM_005781",118.029164384691,1.32706417430109,0.401488887484561,3.3053571734339,0.000948554354198675,0.0129238930634141
"NM_005788",52.1303627251064,-0.119362597443983,0.386386223240093,-0.30892042796726,0.757382057064007,0.886656916525767
"NM_006356",271.313751940139,-0.517778121828466,0.188262228564722,-2.75030273345809,0.00595402291016971,0.0487920578742478
"NM_002788",320.279228151441,-0.50104198650736,0.243541463751346,-2.05731697095703,0.0396557459426132,0.173317926855681
"NM_000346",708.512186295375,0.585248989474335,0.243195896374694,2.40649204282887,0.016106554898194,0.0958795862335885
"NM_001352579",79.4391317511293,0.410196329299271,0.266821213218992,1.53734526708191,0.124208781859992,0.341668556152248
"NM_006024",354.116756564051,0.137447536695532,0.35894664830378,0.382919125572134,0.70177973005175,0.856580862445078
"NM_002787",749.423600777317,-0.461283497038116,0.232909628588803,-1.98052566496726,0.0476444923951429,0.19426147603678
"NM_001042724",504.700457102229,0.113625453537219,0.202992590700188,0.559751728598999,0.575648793300461,0.779054988895638
"NM_001039707",149.35219114396,0.406137940086702,0.289498935201693,1.40289959893547,0.160646780501868,0.394812535527473
"NM_001003684",139.266567497512,-0.0977093093522229,0.248471814085863,-0.393241018952991,0.694141476259532,0.853183874399347
"NM_015509",117.468326166171,0.0371337274035538,0.24378918032488,0.152319013313341,0.878935329437636,0.946531315840253
"NM_001267039",92.2951453407466,0.207142871089539,0.42477473172693,0.487653468103895,0.625795316302138,0.812504946339081
"NM_001348803",150.636533743659,1.33783517408112,0.267628646100288,4.99884894078116,5.76735615378684e-07,3.06459093308589e-05
