AccNum	GeneName	cdRPKM0	cdRPKM1	cdRPKM2	cdRPKM3	cdRPKM4
NM_000098	CPT2	3.443825489195675	3.3824534158270803	3.8052056573704496	3.27062864012464	2.8926782751706415
NM_005188	CBL	3.983001403673826	3.961706769679011	3.6580420507536617	3.072838960438695	2.9172810168190737
NM_001160233	ATP1A1	6.460221034216053	6.479484000687466	6.062425108457668	5.407992433285209	5.234092853677018
NM_016406	UFC1	7.114834972963787	7.074888248131223	6.837564431534314	6.04604865955176	6.081726223620007
NM_001317034	DPM1	7.249477820454261	7.148938818142461	6.995510856470981	5.8038215527585635	5.8234635526223215
NM_016408	CDK5RAP1	4.640349008601558	4.798048042773304	4.829069637366543	3.863184602397818	4.210945921423929
NM_145080	NSMCE1	5.337619972010429	5.043939659835701	5.00172917677224	4.252139268561091	4.122116417049644
NM_001085411	NADK2	3.2415035428268735	3.2975311591004295	2.641211829652751	1.76268041119275	2.391649460178692
NM_015367	BCL2L13	4.808293645914104	4.399948902284733	3.8966045053466205	4.157409768496644	3.710512049827592
NM_004290	RNF14	3.8327604327966904	3.3489134378777954	3.505825596834425	2.7689748004467636	2.8504560541287596
NM_002285	AFF3	4.700663799657929	4.6351294360479836	4.861286803120329	4.614851860971219	4.696333114656374
NM_000824	GLRB	1.9571872818931142	2.029156442036532	1.8874102854195502	1.9808644907896036	1.2968109981089881
NM_000821	GGCX	5.203062490403623	5.011878450603206	5.018995679902786	4.168090555556711	4.161344626223091
NM_006612	KIF1C	2.910202783645893	4.110368314000254	4.101457840089321	3.9928066382740246	4.130141126686365
NM_001308207	ARHGAP39	2.553858420062552	3.421582505581046	3.98027606710518	3.3711673824458543	3.0425603528160523
NM_145716	SSBP3	4.837124825029909	4.748102108502384	4.665249640941707	4.1805145741843095	4.138613412358141
NM_002979	SCP2	6.028610496629774	5.760903713736025	5.351416148606256	4.613352493776	4.551098269997327
NM_002759	EIF2AK2	4.321734339424238	4.088229336736732	4.198319379344747	3.722159048334527	3.5268000966519386
NM_002755	MAP2K1	8.08955326085465	7.670017423365638	7.169549535065884	6.60203916895983	6.477739942509288
NM_002972	SBF1	2.3992024081590575	2.8895294258727224	3.9341963934808573	3.146092056154379	3.102946655322956
NM_001242394	SYTL3	3.343984684123138	3.5512657471348237	3.3396175772913934	2.24223120156446	2.9277837789146397
NM_020747	ZNF608	0.8134245603822001	1.5572066351669478	1.7247885366579898	0.2902073093970085	1.2785791586828164
NM_021937	EEFSEC	3.98100431156306	3.9144126411651365	3.6258250962196077	3.3042418023145643	3.03522580891375
NM_001290557	ADIPOR1	5.406994481642017	5.550046739845912	4.593992900530062	4.22955206749358	4.024152173384129
NM_024308	DHRS11	5.059208218834578	4.890863049644467	4.056545418215174	3.3490595410940234	3.6618663408859558
NM_001293197	STUB1	5.759647936975004	6.3827161459736015	6.258891897353097	5.4383660823282325	5.164366681413127
NM_017742	ZCCHC2	1.1288787102621674	0.9784554490702827	1.1586373873379203	0.3504952967741096	0.1909684509535186
NM_030981	RAB1B	7.580905826094883	7.557014970832182	6.989176126432494	6.272007695907924	6.4664979114191405
NM_021930	RINT1	3.3304062776159467	3.175117261250151	3.3396175772913934	2.7768153775818067	2.6612597842040953
NM_020218	ATXN7L3	3.4455139995724933	4.617018833261164	4.67690653781359	4.404096180245437	4.244569334420699
NM_031215	CABLES2	3.515807708750317	3.2165210616468762	3.2654584666377047	2.807502730999701	2.3529310844416496
NM_031212	SLC25A28	3.9079369007238833	3.576941393890466	2.9206220644402645	1.8010825464789975	2.745060276411116
NM_001193495	ADAR	5.630431897341308	5.581277747101249	5.581012613911917	5.18397429137606	5.23057002741291
NM_001007245	IFRD1	3.797449969685093	3.634642984033457	4.328402789795054	3.8405795412494625	3.8151455910141037
NM_001961	EEF2	10.437168649134524	10.34830317604529	10.060485915050675	9.784388693755323	9.605959354534507
NM_001277961	STIM1	3.095187515938908	3.596840951321381	3.6774872160405736	3.1066900108912416	2.697845637988524
NM_001318825	HEXA	5.457313073662333	5.436219404773687	5.31812451622225	4.829201233280441	4.314831670098727
NM_032025	EIF2A	4.865390313381382	4.893937193232799	4.922116038059282	4.084911481890678	4.412553322840718
NM_001318821	GATD1	5.595261119072698	5.660971288744207	4.873407426020663	4.026240178466447	4.060415717373479
NM_005998	CCT3	9.036725789830593	8.917182795320524	8.71631147560483	8.203589936537487	8.16292824325061
NM_014245	RNF7	7.684212041986108	7.813799486609338	7.25156140061982	6.605476068165154	5.856882323289526
NM_014246	CELSR1	-0.18132145418943502	-0.00690502507465945	1.2100354632023635	-0.11957620445752029	-0.038094950775275464
NM_014248	RBX1	9.552727075235424	9.506376268190587	9.15756934399064	8.129613376191552	7.999590524677063
NM_005993	TBCD	5.672181219758729	5.8090045240179125	5.456303588276565	4.871429993239632	4.645243845160881
NM_005994	TBX2	3.609355948959994	3.977063680008971	4.290219483545282	3.818588811017667	3.3878639064064404
NM_032842	TMEM209	4.932510013246633	4.700819370430528	4.460219826888125	3.7413450744146557	3.3854210157847895
NM_001018050	POLR3H	4.460101535790477	4.343625606523128	5.426666386382473	4.303206499045408	4.209601046168742
NM_198560	LHFPL4	2.8374620214907704	2.5495352365467605	3.545292603681114	2.484169771941773	2.8875791205125214
NM_001352786	TACC1	3.6991699243206386	4.2308882325434904	4.182568939893964	3.507628744765554	3.685971537695987
NM_005197	FOXN3	2.2136701028878325	3.4782843409731994	3.0735037785222987	2.886850064702331	2.4537581455530826
NM_001258430	C20orf27	6.823530106740721	6.859875357156168	6.644128619101577	5.446586589133503	5.612956740404419
NM_001127899	CLCN5	4.837943535111198	4.793013402766	4.320061337671193	3.920678299863538	3.7036360629925564
NM_053025	MYLK	0.8214154592089482	0.9791144933786858	1.5631933733180576	0.8082558999230027	1.4911877771165858
NM_053024	PFN2	8.805543858131529	8.81043642442417	8.458926656297796	7.620742824818777	7.387790520161175
NM_001162501	TNRC6B	3.557537980107952	3.2638576679300906	2.784241872554328	2.8706066531404204	2.9014618337529168
NM_053023	ZFP91	4.478660526056436	4.42817870273602	4.342141978700886	3.6502529566282442	4.186928836066038
NM_020714	ZNF490	2.63993016840781	1.634455243125718	2.897099341587446	1.8035550321595815	2.277353708620065
NM_004631	LRP8	3.0042998777311585	3.6028148523745873	4.1271679591962895	3.1884417588216016	3.3618455019514455
NM_015299	KHNYN	3.5543155690783403	4.155357471745676	3.899576071879267	3.118561159335939	3.1423269151617363
NM_001319086	RUVBL1	6.309216735194072	6.027769823374175	6.030897296143281	5.207834316182344	4.76038710405845
NM_018921	PCDHGA9	2.4888612554158973	2.4035330224458873	2.422251538021693	1.572632811476484	1.2390765658787193
NM_020857	VPS18	3.7881530436296464	3.6232592996321884	4.043016670912473	3.5980509614965475	2.707546591350015
NM_001113511	ARHGEF7	4.4493593468411134	4.276706138261106	3.8484372228878145	3.6286166451315025	3.550619684811759
NM_019035	PCDH18	3.6582130247034303	2.986252642928628	3.6584945007065603	3.146599957953027	2.807505528813238
NM_020859	SHROOM3	2.3458880192967744	3.218184834603178	3.4687561007600434	2.878469650936055	2.6855117355116334
NM_001143979	NDE1	5.079460642862049	5.193208215319951	4.402627374814027	4.527175349289614	4.0661293685676
NM_016652	CRNKL1	4.497423732993557	4.635404532552414	4.548841291203386	4.490105052302106	3.986623805265386
NM_002419	MAP3K11	1.3591937608388427	3.116848010206913	3.7044542636500304	2.6800719787226472	2.3362473976736333
NM_001040199	CLDND1	3.987398216242562	3.8560837779938204	3.9582632042670842	3.1126464082791743	3.701087650677429
NM_001311311	VKORC1	7.583314567574715	7.491658714631027	7.300584845650462	6.31283520024649	5.904511186247975
NM_001289864	PER3	0.5329450917179938	1.4979990479467655	2.2851697932656188	0.5135535787279826	1.7205657144911781
NM_194460	RNF126	6.046824494377868	6.242176070027199	5.5748340389821465	4.425982357873375	4.799229735930637
NM_001244710	GFPT1	6.386827155327176	6.085209053808736	5.985450964778899	5.315081806006	4.991468363657016
NM_001478	B4GALNT1	4.50993552087686	4.6756963720388995	4.968046050511625	4.185025072700391	3.4888987477175473
NM_001282726	SLC25A17	5.48848241121065	5.503376596742891	5.4173398727132955	4.748534463751893	4.580656248500787
NM_001470	GABBR1	0.3292242250820368	1.494302789615065	1.5224816344395755	0.9435104978352198	1.9318823471293467
NM_001317951	BRD9	3.753000582065444	4.297722739344355	4.218260860980868	3.8591399511531708	3.8940786189030745
NM_001350520	PDE4DIP	2.0616977708601625	2.1619251910447708	1.9369850989010657	2.1150956778764916	1.7917351993867567
NM_030662	MAP2K2	6.184614173867891	6.363010453894274	6.511539941697769	5.820654999267525	5.609354503722624
NM_001320263	AP3M1	5.213877316807516	5.133962031070783	4.958607481807229	4.164964960937555	3.9519988561548396
NM_001102653	OTUD4	2.0509406028488883	1.9182193433921235	1.7587711850393024	1.4021924697770345	1.599150940877575
NM_001690	ATP6V1A	5.8256352760726005	5.563782662745303	5.219805379356468	4.839328396397995	4.652106494158482
NM_001329478	PGPEP1	4.977383995880816	4.863486610711802	4.842755855057583	3.8855839873592837	4.27191982256837
NM_001695	ATP6V1C1	5.7283060548147455	5.600602870122898	5.492279715042636	4.6815939358208825	5.224048972948784
NM_001694	ATP6V0C	8.862207790192219	9.102601621018565	8.809937512067783	7.867209381136385	7.858935982058563
NM_001697	ATP5PO	7.919434654164392	7.9268363274834295	7.532209985787639	6.681792203539854	6.533267851773738
NM_020706	SCAF4	4.6349253366501095	4.708058429923623	4.858143943448899	3.665776578438236	3.9794312742441993
NM_001303247	WDR61	5.704195490628087	5.6613812035216995	5.577085319085555	4.573295662415291	4.484851914655892
NM_000121	EPOR	3.385098986521419	3.2200289493653744	3.1359982906044244	2.321313354171204	1.7507179112715936
NM_001317917	FAM91A1	2.155033711334371	3.0191100198359626	3.10387239302605	2.676210579702717	2.105615136805148
NM_144653	NACC2	2.4901063730216233	2.6825708253526765	3.0103099520351813	2.4610861588297297	1.7352124904521748
NM_000127	EXT1	3.2629957114178674	4.096270637892257	4.365457582225894	3.908351991007685	3.9748829032186896
NM_024029	YIPF2	4.930778278708941	5.265781844686184	5.10675769663678	4.8118510921662105	3.9119480240147593
NM_001165931	RRM2	8.370975031427669	8.186071783683563	7.527772299195645	6.928365639286519	6.782881741845094
NM_021038	MBNL1	6.309446844583551	6.479164742671953	6.347599962402282	5.538989540379834	5.711236257982356
NM_001142623	GHDC	4.112868351991213	3.7925200893629887	3.733236092927178	2.485181834448473	2.743540850212863
NM_021035	ZNFX1	2.2840687121719094	2.2756644558530272	2.7921297819851727	2.5766212054927773	2.9945301237574107
NM_001145777	FKBP5	5.499169090008395	5.408021638130286	5.2539971517361	4.3966510631649305	4.322854091374143
NM_003342	UBE2G1	6.245291076468076	6.308271453385506	5.9259855287198056	5.342441662330175	5.349922334570036
NM_003344	UBE2H	4.616019679237791	4.282732360894284	2.838423434258889	2.9148041262725504	2.9962853799545495
NM_006266	RALGDS	3.1384549698431887	3.857245101110318	4.022608324672174	3.52357028863806	3.382659120984666
NM_003348	UBE2N	7.70419549062532	7.870834569149956	7.440880935487244	6.403370660973168	6.349922334570036
NM_004373	COX6A1	6.9602579358552825	7.146398115915264	6.428622583347733	5.15950670933486	4.738487622488279
NM_153336	PSTK	4.151930027722868	4.507309729733393	4.637368188580323	3.929882311451462	3.487801609084414
NM_001256584	GYPC	7.020282706928589	7.293164560991944	6.642721797883198	5.456068084062868	5.639428951765664
NM_004808	NMT2	3.828762326540759	3.6112248694939497	3.631750141765282	3.248059580888744	2.971988829953489
NM_004807	HS6ST1	1.552616781664659	2.1582679375846663	2.877118724302982	1.8673427725656535	1.570312402996327
NM_004805	POLR2D	7.529907381076707	7.2443245366094855	7.02993307815918	6.232691055938006	6.060415717373479
NM_004804	CIAO1	6.541221279360288	6.540596840685809	6.625019796149988	6.021441473506708	5.734947264781995
NM_004374	COX6C	8.684212041982601	8.49866055738886	8.740497013570035	7.73475908511012	7.507136284260749
NM_001297590	CD3EAP	5.022898655130994	4.753897272497073	4.805426604600236	4.389747377108187	4.375013315535306
NM_001330447	HELZ	3.4895632509884513	3.3931276364231806	3.455094794713522	3.1765185914456247	3.2097446765215447
NM_006405	TM9SF1	5.023311945987282	5.037788772255422	4.849787024676031	3.8932530942135464	3.8186151459764
NM_006404	PROCR	5.640813270887195	5.835525495742925	4.946545409505778	4.537499274350213	4.525871123637367
NM_006406	PRDX4	7.080814227048666	7.09809274565315	6.617930371363489	5.672831335967418	5.462131838155194
NM_001163315	FBXL17	3.026646612440884	2.97440374518619	2.584730075124897	1.7903937840821549	2.1234138047605637
NM_003169	SUPT5H	5.321579469041293	5.178263094340833	5.416118827450736	5.2657866274429015	5.1142085347345905
NM_024707	GEMIN7	6.427383946279918	6.137409332687996	6.299443924248165	5.481434804220608	5.282808138711162
NM_001247996	ASAP1	4.087827749741089	4.4409786624266525	4.499372120295665	3.7863505596617393	4.068529163583816
NM_001247997	CLIP1	2.198927841117052	2.37277661528057	2.615295609145628	2.169907626926048	2.1719544131134083
NM_001288736	ATE1	4.863608173756878	4.585525638095894	4.499488914067591	3.7841409191728532	3.4894736869691307
NM_004010	DMD	1.9845610569378005	1.786648869966496	1.7803393384039656	1.6394893141940907	1.2857551866613695
NM_001282437	BLOC1S2	4.495725445523916	5.310536766169975	5.303091701261894	4.209547391836198	4.814590601574711
NM_014774	EFCAB14	2.078470120994876	2.5006256360672587	2.943841980169599	2.2915246940004823	2.565651025625159
NM_032242	PLXNA1	3.4085070344922905	4.333045830975469	5.005421715275962	4.133824619641716	3.6892370616570296
NM_023080	C8orf33	6.831032570214524	6.89090225278155	6.292599327445132	5.815268452722592	5.803640302012154
NM_001282129	SSH2	2.0582135996698057	2.303462512887965	2.444116086970083	2.257462373149684	2.4093329547249556
NM_003876	TMEM11	4.909694677414728	4.759271416218674	4.53506309940936	3.784508500400601	3.801859416663786
NM_183075	CYP2U1	2.9145396355480253	2.676653533104083	2.5349073764870007	1.9332161633883922	2.0146974170691507
NM_013291	CPSF1	5.426958736266793	5.476025355786253	5.746326092372452	5.23099266723553	4.831347231184256
NM_014017	LAMTOR2	7.27975929334709	7.248917647904326	6.692133992002811	5.806860995671546	5.864495507398379
NM_001317721	LRWD1	3.820973898706006	4.150439281136478	3.992751580653983	3.18460949008465	3.4725416212336775
NM_015638	TRPC4AP	6.2918946192055065	6.18781719581399	5.813440288230256	5.218783194579349	5.183383147965106
NM_032272	MAF1	5.692924378292948	6.1225978626479	5.828848612584339	4.730422081777548	4.710619999622339
NM_015634	KIF1BP	4.723881285080833	4.716949617475538	4.8573186082571445	4.1725456536687116	4.063505001294546
NM_001271904	GSKIP	5.694796792625006	5.325538929507893	5.6112139966267565	4.424560282807168	4.71249241395553
NM_015631	TCTN3	3.812219654362021	3.8083450565150927	3.599484704037421	3.1904385688863104	2.731351441204717
NM_183241	PAXX	5.630026537233517	5.4565196629293675	5.0610169140646954	3.6974854381561837	3.8992609255628294
NM_000254	MTR	4.348093118700279	4.324202263436918	4.028616354894654	3.4421596554857206	2.9686731487466633
NM_002567	PEBP1	8.626260801990263	8.612107707977515	8.032362903641207	7.112595921152686	7.194077174825456
NM_000255	MUT	4.364520116444791	3.6735284738886307	3.509756010941609	3.231471821657622	2.9969255818913854
NM_152862	ARPC2	7.942528087768214	8.194528518366305	7.725300855946889	7.02066334112965	7.07195256533863
NM_005698	SCAMP3	6.302911146415398	6.323822456919312	6.545481031164556	5.89427586302332	5.4692212629419314
NM_001282640	SUSD1	3.70868718041225	3.118249754405635	3.1178594470322203	2.6796669662172756	2.5782841627482855
NM_001291964	AFDN	2.899267305964112	2.9371106822033077	3.440448018744557	3.109404395587088	3.2648862307133624
NM_005693	NR1H3	3.25279224574584	2.998939394897045	2.6250197961514496	3.000244969938043	2.0344205088400313
NM_032490	GON7	6.228604082166887	6.69351697073598	6.703773907570246	6.00254702091368	5.800235308595462
NM_018026	PACS1	3.7231181251848753	3.54193261022521	3.5194853819805534	3.069797262323887	3.1919205005022917
NM_018028	SAMD4B	5.086114400049835	5.305718903221392	5.176616955853008	4.355048919334005	4.6437627871821485
NM_001130012	SLC9A3R2	4.160165967456015	4.365886516484863	4.098609477781121	3.1529638634680217	2.53400539900889
NM_032492	JAGN1	5.988573847197596	6.302097685765416	6.4472326769357355	5.704881056899794	5.269303874361589
NM_139046	MAPK8	3.6014930727838532	3.708566033887748	3.5388055011027864	1.724120564664397	2.6680982945959077
NM_033114	ZCRB1	3.9563598112407385	3.735547222156749	3.8568354713718738	3.0852192568309866	2.867140228654524
NM_033112	RRP36	7.3705548318958245	7.359107983850934	7.006374169177768	6.489247251331314	6.347145249899353
NM_001242820	DEF8	4.661794870331619	4.765346675682349	4.102521382375683	2.987420929580878	3.2439888898200278
NM_145214	TRIM11	4.648607159605148	4.352753458892871	4.781323027028324	4.109242486040451	3.816328224938083
